作業名,細目,摘要,単位,材料,雑材料,"電工
［人］",その他,備考
(２)コンクリート部分にサドル止め(カールプラグを含む),細　目,摘　要,単位,"600V絶縁ケーブル
［ｍ］",雑材料,"電工
［人］",その他,備考
(２)コンクリート部分にサドル止め(カールプラグを含む),,1.6㎜-2Ｃ,,,,0.026,,
(２)コンクリート部分にサドル止め(カールプラグを含む),,2.0㎜-2Ｃ,,,"１式
(材料価格
×0.03)",0.033,,
(２)コンクリート部分にサドル止め(カールプラグを含む),600V絶縁ケーブル,2.6㎜-2Ｃ,ｍ,1.10,"１式
(材料価格
×0.03)",0.042,１式,
(２)コンクリート部分にサドル止め(カールプラグを含む),600V絶縁ケーブル,1.6㎜-3Ｃ,ｍ,1.10,"１式
(材料価格
×0.03)",0.033,１式,
(２)コンクリート部分にサドル止め(カールプラグを含む),,2.0㎜-3Ｃ,,,"１式
(材料価格
×0.03)",0.041,,
(２)コンクリート部分にサドル止め(カールプラグを含む),,2.6㎜-3Ｃ,,,,0.051,,
